indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
1833	2068	16	85	the	DT
1834	2069	17	85	slice	NN
1835	2070	18	85	axis	NN
1836	2071	19	85	and	CC
1837	2072	20	85	then	RB
1838	2073	21	85	solving	VBG
1839	2074	22	85	a	DT
1840	2075	23	85	Poisson	NNP
1841	2076	24	85	equation	NN
1842	2077	25	85	within	IN
1843	2078	26	85	each	DT
1844	2079	27	85	slice	NN
1845	2080	28	85	to	TO
1846	2082	30	85	the	DT
1847	2083	31	85	detail	NN
1848	2085	1	86	The	DT
1849	2086	2	86	final	JJ
1850	2087	3	86	image	NN
1851	2088	4	86	stack	NN
1852	2089	5	86	is	VBZ
1853	2090	6	86	continuous	JJ
1854	2091	7	86	across	IN
1855	2092	8	86	the	DT
1856	2093	9	86	slice	NN
1857	2094	10	86	axis	NN
1858	2095	11	86	and	CC
1859	2096	12	86	maintains	VBZ
1860	2097	13	86	sharp	JJ
1861	2098	14	86	details	NNS
1862	2099	15	86	within	IN
1863	2100	16	86	each	DT
1864	2101	17	86	slice	NN
1865	2103	1	87	Adapting	VBG
1866	2104	2	87	existing	VBG
1867	2106	4	87	techniques	NNS
1868	2107	5	87	for	IN
1869	2108	6	87	solving	VBG
1870	2109	7	87	the	DT
1871	2110	8	87	linear	NN
1872	2111	9	87	system	NN
1873	2113	11	87	we	PRP
1874	2114	12	87	describe	VBP
1875	2115	13	87	a	DT
1876	2116	14	87	parallel	JJ
1877	2117	15	87	algorithm	NN
1878	2118	16	87	with	IN
1879	2119	17	87	time	NN
1880	2120	18	87	complexity	NN
1881	2121	19	87	that	WDT
1882	2122	20	87	is	VBZ
1883	2123	21	87	linear	NN
1884	2124	22	87	in	IN
1885	2125	23	87	the	DT
1886	2126	24	87	size	NN
1887	2127	25	87	of	IN
1888	2128	26	87	the	DT
1889	2129	27	87	data	NNS
1890	2130	28	87	and	CC
1891	2131	29	87	space	NN
1892	2132	30	87	complexity	NN
1893	2133	31	87	that	WDT
1894	2134	32	87	is	VBZ
1895	2137	35	87	allowing	VBG
1896	2138	36	87	us	PRP
1897	2139	37	87	to	TO
1898	2140	38	87	process	VB
1899	2141	39	87	datasets	NNS
1900	2142	40	87	as	IN
1901	2143	41	87	large	JJ
1902	2144	42	87	as	IN
1903	2145	43	87	five	CD
1904	2146	44	87	teravoxels	NNS
1905	2147	45	87	with	IN
1906	2148	46	87	a	DT
1907	2149	47	87	600	CD
1908	2150	48	87	MB	JJ
1909	2151	49	87	memory	NN
1910	2152	50	87	footprint	NN
1911	2154	1	88	Index	NNP
1912	2156	3	88	Domain	NNP
1913	2158	5	88	Image	NNP
1914	2159	6	88	Processing	NNP
1915	2161	8	88	Image	NNP
1916	2162	9	88	Fusion	NNP
1917	2163	10	88	I	NNP
1918	2164	11	88	INTRODUCTION	NNP
1919	2165	12	88	Recent	JJ
1920	2166	13	88	innovation	NN
1921	2167	14	88	and	CC
1922	2168	15	88	automation	NN
1923	2169	16	88	of	IN
1924	2170	17	88	electron	NN
1925	2171	18	88	microscopy	NN
1926	2172	19	88	sectioning	NN
1927	2173	20	88	has	VBZ
1928	2174	21	88	made	VBN
1929	2175	22	88	it	PRP
1930	2176	23	88	possible	JJ
1931	2177	24	88	to	TO
1932	2178	25	88	obtain	VB
1933	2180	27	88	image	NN
1934	2181	28	88	stacks	NNS
1935	2182	29	88	capturing	VBG
1936	2183	30	88	the	DT
1937	2184	31	88	relationships	NNS
1938	2185	32	88	between	IN
1939	2186	33	88	cellular	JJ
1940	2187	34	88	structures	NNS
1941	2188	35	88	1	VBP
1942	2190	1	89	This	DT
1943	2192	3	89	in	IN
1944	2193	4	89	turn	NN
1945	2195	6	89	has	VBZ
1946	2196	7	89	motivated	VBN
1947	2197	8	89	research	NN
1948	2198	9	89	in	IN
1949	2199	10	89	areas	NNS
1950	2200	11	89	such	JJ
1951	2201	12	89	as	IN
1952	2202	13	89	connectomics	NNS
1953	2203	14	89	2	VBP
1954	2205	16	89	3	JJ
1955	2207	18	89	4	JJ
1956	2209	20	89	5	DT
1957	2211	22	89	which	WDT
1958	2212	23	89	aims	VBZ
1959	2213	24	89	to	TO
1960	2214	25	89	gain	VB
1961	2215	26	89	insight	NN
1962	2216	27	89	into	IN
1963	2217	28	89	neural	JJ
1964	2218	29	89	function	NN
1965	2219	30	89	through	IN
1966	2220	31	89	the	DT
1967	2221	32	89	study	NN
1968	2222	33	89	of	IN
1969	2223	34	89	the	DT
1970	2224	35	89	connectivity	NN
1971	2225	36	89	network	NN
1972	2227	1	90	While	IN
1973	2228	2	90	the	DT
1974	2229	3	90	technological	JJ
1975	2230	4	90	advances	NNS
1976	2231	5	90	in	IN
1977	2232	6	90	acquisition	NN
1978	2233	7	90	and	CC
1979	2234	8	90	registration	NN
1980	2235	9	90	have	VBP
1981	2236	10	90	made	VBN
1982	2237	11	90	it	PRP
1983	2238	12	90	possible	JJ
1984	2239	13	90	to	TO
1985	2240	14	90	acquire	VB
1986	2241	15	90	unprecedentedly	RB
1987	2242	16	90	large	JJ
1988	2244	18	90	volumes	NNS
1989	2246	20	90	the	DT
1990	2247	21	90	acquisition	NN
1991	2248	22	90	process	NN
1992	2249	23	90	itself	PRP
1993	2250	24	90	introduces	VBZ
1994	2251	25	90	undesirable	JJ
1995	2252	26	90	artifacts	NNS
1996	2253	27	90	in	IN
1997	2254	28	90	the	DT
1998	2255	29	90	data	NNS
1999	2257	31	90	complicating	VBG
2000	2258	32	90	tasks	NNS
2001	2259	33	90	of	IN
2002	2262	36	90	anatomy	NN
2003	2263	37	90	tracking	NN
2004	2265	1	91	One	JJ
2005	2266	2	91	morning	NN
2006	2268	4	91	when	WRB
2007	2269	5	91	Gregor	NNP
2008	2270	6	91	Samsa	NNP
2009	2271	7	91	woke	VBD
2010	2272	8	91	from	IN
2011	2273	9	91	troubled	JJ
2012	2274	10	91	dreams	NNS
2013	2276	12	91	he	PRP
2014	2277	13	91	found	VBD
2015	2278	14	91	himself	PRP
2016	2279	15	91	transformed	VBN
2017	2280	16	91	in	IN
2018	2281	17	91	his	PRP$
2019	2282	18	91	bed	NN
2020	2283	19	91	into	IN
2021	2284	20	91	a	DT
2022	2285	21	91	horrible	JJ
2023	2286	22	91	vermin	NN
2024	2288	1	92	He	PRP
2025	2289	2	92	lay	VBD
2026	2290	3	92	on	IN
2027	2291	4	92	his	PRP$
2028	2293	6	92	back	NN
2029	2295	8	92	and	CC
2030	2296	9	92	if	IN
2031	2297	10	92	he	PRP
2032	2298	11	92	lifted	VBD
2033	2299	12	92	his	PRP$
2034	2300	13	92	head	NN
2035	2301	14	92	a	DT
2036	2302	15	92	little	JJ
2037	2303	16	92	he	PRP
2038	2304	17	92	could	MD
2039	2305	18	92	see	VB
2040	2306	19	92	his	PRP$
2041	2307	20	92	brown	JJ
2042	2308	21	92	belly	NN
2043	2310	23	92	slightly	RB
2044	2311	24	92	domed	JJ
2045	2312	25	92	and	CC
2046	2313	26	92	divided	VBN
2047	2314	27	92	by	IN
2048	2315	28	92	arches	NNS
2049	2316	29	92	into	IN
2050	2317	30	92	stiff	JJ
2051	2318	31	92	sections	NNS
2052	2320	1	93	The	DT
2053	2321	2	93	bedding	NN
2054	2322	3	93	was	VBD
2055	2323	4	93	hardly	RB
2056	2324	5	93	able	JJ
2057	2325	6	93	to	TO
2058	2326	7	93	cover	VB
2059	2327	8	93	it	PRP
2060	2328	9	93	and	CC
2061	2329	10	93	seemed	VBD
2062	2330	11	93	ready	JJ
2063	2331	12	93	to	TO
2064	2332	13	93	slide	VB
2065	2333	14	93	off	RP
2066	2334	15	93	any	DT
2067	2335	16	93	moment	NN
2068	2337	1	94	His	PRP$
2069	2338	2	94	many	JJ
2070	2339	3	94	legs	NNS
2071	2341	5	94	pitifully	RB
2072	2342	6	94	thin	JJ
2073	2343	7	94	compared	VBN
2074	2344	8	94	with	IN
2075	2345	9	94	the	DT
2076	2346	10	94	size	NN
2077	2347	11	94	of	IN
2078	2348	12	94	the	DT
2079	2349	13	94	rest	NN
2080	2350	14	94	of	IN
2081	2351	15	94	him	PRP
2082	2353	17	94	waved	VBD
2083	2354	18	94	about	RP
2084	2355	19	94	helplessly	RB
2085	2356	20	94	as	IN
2086	2357	21	94	he	PRP
2087	2358	22	94	looked	VBD
2088	2361	2	95	What	WP
2089	2362	3	95	s	VBZ
2090	2363	4	95	happened	VBN
2091	2364	5	95	to	TO
2092	2365	6	95	me	PRP
2093	2368	9	95	he	PRP
2094	2369	10	95	thought	VBD
2095	2371	1	96	It	PRP
2096	2372	2	96	was	VBD
2097	2373	3	96	nt	RB
2098	2374	4	96	a	DT
2099	2375	5	96	dream	NN
2100	2377	1	97	His	PRP$
2101	2378	2	97	room	NN
2102	2380	4	97	a	DT
2103	2381	5	97	proper	JJ
2104	2382	6	97	human	NN
2105	2383	7	97	room	NN
2106	2384	8	97	although	IN
2107	2385	9	97	a	DT
2108	2386	10	97	little	RB
2109	2387	11	97	too	RB
2110	2388	12	97	small	JJ
2111	2390	14	97	lay	VBD
2112	2391	15	97	peacefully	RB
2113	2392	16	97	between	IN
2114	2393	17	97	its	PRP$
2115	2394	18	97	four	CD
2116	2395	19	97	familiar	JJ
2117	2396	20	97	walls	NNS
2118	2398	1	98	A	DT
2119	2399	2	98	collection	NN
2120	2400	3	98	of	IN
2121	2401	4	98	textile	JJ
2122	2402	5	98	samples	NNS
2123	2403	6	98	lay	VBD
2124	2404	7	98	spread	VBN
2125	2405	8	98	out	RB
2126	2406	9	98	on	IN
2127	2407	10	98	the	DT
2128	2408	11	98	table	NN
2129	2410	13	98	Samsa	NNP
2130	2411	14	98	was	VBD
2131	2412	15	98	a	DT
2132	2413	16	98	travelling	NN
2133	2414	17	98	salesman	NN
2134	2416	19	98	and	CC
2135	2417	20	98	above	IN
2136	2418	21	98	it	PRP
2137	2419	22	98	there	EX
2138	2420	23	98	hung	VBD
2139	2421	24	98	a	DT
2140	2422	25	98	picture	NN
2141	2423	26	98	that	IN
2142	2424	27	98	he	PRP
2143	2425	28	98	had	VBD
2144	2426	29	98	recently	RB
2145	2427	30	98	cut	VBN
2146	2428	31	98	out	IN
2147	2429	32	98	of	IN
2148	2430	33	98	an	DT
2149	2431	34	98	illustrated	JJ
2150	2432	35	98	magazine	NN
2151	2433	36	98	and	CC
2152	2434	37	98	housed	VBN
2153	2435	38	98	in	IN
2154	2436	39	98	a	DT
2155	2437	40	98	nice	JJ
2156	2439	42	98	gilded	JJ
2157	2440	43	98	frame	NN
2158	2442	1	99	It	PRP
2159	2443	2	99	showed	VBD
2160	2444	3	99	a	DT
2161	2445	4	99	lady	NN
2162	2446	5	99	fitted	VBN
2163	2447	6	99	out	RP
2164	2448	7	99	with	IN
2165	2449	8	99	a	DT
2166	2450	9	99	fur	NN
2167	2451	10	99	hat	NN
2168	2452	11	99	and	CC
2169	2453	12	99	fur	NN
2170	2454	13	99	boa	NN
2171	2455	14	99	who	WP
2172	2456	15	99	sat	VBD
2173	2457	16	99	upright	RB
2174	2459	18	99	raising	VBG
2175	2460	19	99	a	DT
2176	2461	20	99	heavy	JJ
2177	2462	21	99	fur	NN
2178	2463	22	99	muff	NN
2179	2464	23	99	that	WDT
2180	2465	24	99	covered	VBD
2181	2466	25	99	the	DT
2182	2467	26	99	whole	NN
2183	2468	27	99	of	IN
2184	2469	28	99	her	PRP$
2185	2470	29	99	lower	JJR
2186	2471	30	99	arm	NN
2187	2472	31	99	towards	IN
2188	2473	32	99	the	DT
2189	2474	33	99	viewer	NN
2190	2476	1	100	Gregor	NNP
2191	2477	2	100	then	RB
2192	2478	3	100	turned	VBD
2193	2479	4	100	to	TO
2194	2480	5	100	look	VB
2195	2481	6	100	out	IN
2196	2482	7	100	the	DT
2197	2483	8	100	window	NN
2198	2484	9	100	at	IN
2199	2485	10	100	the	DT
2200	2486	11	100	dull	JJ
2201	2487	12	100	weather	NN
2202	2489	1	101	It	PRP
2203	2490	2	101	was	VBD
2204	2491	3	101	the	DT
2205	2492	4	101	year	NN
2206	2493	5	101	of	IN
2207	2494	6	101	Our	PRP$
2208	2495	7	101	Lord	NNP
2209	2496	8	101	one	CD
2210	2497	9	101	thousand	CD
2211	2498	10	101	seven	CD
2212	2499	11	101	hundred	CD
2213	2500	12	101	and	CC
2214	2503	1	102	Spiritual	JJ
2215	2504	2	102	revelations	NNS
2216	2505	3	102	were	VBD
2217	2506	4	102	conceded	VBN
2218	2507	5	102	to	TO
2219	2508	6	102	England	NNP
2220	2509	7	102	at	IN
2221	2510	8	102	that	DT
2222	2511	9	102	favoured	JJ
2223	2512	10	102	period	NN
2224	2514	12	102	as	IN
2225	2515	13	102	at	IN
2226	2516	14	102	this	DT
2227	2518	1	103	Mrs	NNP
2228	2519	2	103	Southcott	NNP
2229	2520	3	103	had	VBD
2230	2521	4	103	recently	RB
2231	2522	5	103	attained	VBN
2232	2523	6	103	her	PRP$
2233	2525	8	103	blessed	JJ
2234	2526	9	103	birthday	NN
2235	2528	11	103	of	IN
2236	2529	12	103	whom	WP
2237	2530	13	103	a	DT
2238	2531	14	103	prophetic	JJ
2239	2532	15	103	private	JJ
2240	2533	16	103	in	IN
2241	2534	17	103	the	DT
2242	2535	18	103	Life	NN
2243	2536	19	103	Guards	NNP
2244	2537	20	103	had	VBD
2245	2538	21	103	heralded	VBN
2246	2539	22	103	the	DT
2247	2540	23	103	sublime	JJ
2248	2541	24	103	appearance	NN
2249	2542	25	103	by	IN
2250	2543	26	103	announcing	VBG
2251	2544	27	103	that	IN
2252	2545	28	103	arrangements	NNS
2253	2546	29	103	were	VBD
2254	2547	30	103	made	VBN
2255	2548	31	103	for	IN
2256	2549	32	103	the	DT
2257	2550	33	103	swallowing	VBG
2258	2551	34	103	up	IN
2259	2552	35	103	of	IN
2260	2553	36	103	London	NNP
2261	2554	37	103	and	CC
2262	2555	38	103	Westminster	NNP
2263	2557	1	104	Even	RB
2264	2558	2	104	the	DT
2265	2560	4	104	ghost	NN
2266	2561	5	104	had	VBD
2267	2562	6	104	been	VBN
2268	2563	7	104	laid	VBN
2269	2564	8	104	only	RB
2270	2565	9	104	a	DT
2271	2566	10	104	round	JJ
2272	2567	11	104	dozen	NN
2273	2568	12	104	of	IN
2274	2569	13	104	years	NNS
2275	2571	15	104	after	IN
2276	2572	16	104	rapping	VBG
2277	2573	17	104	out	RP
2278	2574	18	104	its	PRP$
2279	2575	19	104	messages	NNS
2280	2577	21	104	as	IN
2281	2578	22	104	the	DT
2282	2579	23	104	spirits	NNS
2283	2580	24	104	of	IN
2284	2581	25	104	this	DT
2285	2582	26	104	very	RB
2286	2583	27	104	year	NN
2287	2584	28	104	last	JJ
2288	2585	29	104	past	NN
2289	2587	31	104	supernaturally	RB
2290	2588	32	104	deficient	NN
2291	2589	33	104	in	IN
2292	2590	34	104	originality	NN
2293	2592	36	104	rapped	VBN
2294	2593	37	104	out	IN
2295	2594	38	104	theirs	PRP
2296	2596	1	105	Mere	NNP
2297	2597	2	105	messages	NNS
2298	2598	3	105	in	IN
2299	2599	4	105	the	DT
2300	2600	5	105	earthly	JJ
2301	2601	6	105	order	NN
2302	2602	7	105	of	IN
2303	2603	8	105	events	NNS
2304	2604	9	105	had	VBD
2305	2605	10	105	lately	RB
2306	2606	11	105	come	VBN
2307	2607	12	105	to	TO
2308	2608	13	105	the	DT
2309	2609	14	105	English	NNP
2310	2610	15	105	Crown	NNP
2311	2611	16	105	and	CC
2312	2612	17	105	People	NNS
2313	2614	19	105	from	IN
2314	2615	20	105	a	DT
2315	2616	21	105	congress	NN
2316	2617	22	105	of	IN
2317	2618	23	105	British	JJ
2318	2619	24	105	subjects	NNS
2319	2620	25	105	in	IN
2320	2621	26	105	America	NNP
2321	2623	28	105	which	WDT
2322	2625	30	105	strange	JJ
2323	2626	31	105	to	TO
2324	2627	32	105	relate	VB
2325	2629	34	105	have	VBP
2326	2630	35	105	proved	VBN
2327	2631	36	105	more	RBR
2328	2632	37	105	important	JJ
2329	2633	38	105	to	TO
2330	2634	39	105	the	DT
2331	2635	40	105	human	JJ
2332	2636	41	105	race	NN
2333	2637	42	105	than	IN
2334	2638	43	105	any	DT
2335	2639	44	105	communications	NNS
2336	2640	45	105	yet	RB
2337	2641	46	105	received	VBN
2338	2642	47	105	through	IN
2339	2643	48	105	any	DT
2340	2644	49	105	of	IN
2341	2645	50	105	the	DT
2342	2646	51	105	chickens	NNS
2343	2647	52	105	of	IN
2344	2648	53	105	the	DT
2345	2650	55	105	brood	NN
2346	2652	1	106	France	NNP
2347	2654	3	106	less	JJR
2348	2655	4	106	favoured	VBN
2349	2656	5	106	on	IN
2350	2657	6	106	the	DT
2351	2658	7	106	whole	JJ
2352	2659	8	106	as	IN
2353	2660	9	106	to	TO
2354	2661	10	106	matters	NNS
2355	2662	11	106	spiritual	JJ
2356	2663	12	106	than	IN
2357	2664	13	106	her	PRP$
2358	2665	14	106	sister	NN
2359	2666	15	106	of	IN
2360	2667	16	106	the	DT
2361	2668	17	106	shield	NN
2362	2669	18	106	and	CC
2363	2670	19	106	trident	NN
2364	2672	21	106	rolled	VBD
2365	2673	22	106	with	IN
2366	2674	23	106	exceeding	VBG
2367	2675	24	106	smoothness	JJR
2368	2676	25	106	down	IN
2369	2677	26	106	hill	NN
2370	2679	28	106	making	VBG
2371	2680	29	106	paper	NN
2372	2681	30	106	money	NN
2373	2682	31	106	and	CC
2374	2683	32	106	spending	VBG
2375	2684	33	106	it	PRP
2376	2686	1	107	Under	IN
2377	2687	2	107	the	DT
2378	2688	3	107	guidance	NN
2379	2689	4	107	of	IN
2380	2690	5	107	her	PRP$
2381	2691	6	107	Christian	NNP
2382	2692	7	107	pastors	NNS
2383	2694	9	107	she	PRP
2384	2695	10	107	entertained	VBD
2385	2696	11	107	herself	PRP
2386	2698	13	107	besides	IN
2387	2700	15	107	with	IN
2388	2701	16	107	such	JJ
2389	2702	17	107	humane	JJ
2390	2703	18	107	achievements	NNS
2391	2704	19	107	as	IN
2392	2705	20	107	sentencing	NN
2393	2706	21	107	a	DT
2394	2707	22	107	youth	NN
2395	2708	23	107	to	TO
2396	2709	24	107	have	VB
2397	2710	25	107	his	PRP$
2398	2711	26	107	hands	NNS
2399	2712	27	107	cut	VB
2400	2713	28	107	off	RP
2401	2715	30	107	his	PRP$
2402	2716	31	107	tongue	NN
2403	2717	32	107	torn	VBN
2404	2718	33	107	out	RB
2405	2719	34	107	with	IN
2406	2720	35	107	pincers	NNS
2407	2722	37	107	and	CC
2408	2723	38	107	his	PRP$
2409	2724	39	107	body	NN
2410	2725	40	107	burned	VBN
2411	2726	41	107	alive	JJ
2412	2728	43	107	because	IN
2413	2729	44	107	he	PRP
2414	2730	45	107	had	VBD
2415	2731	46	107	not	RB
2416	2732	47	107	kneeled	VBN
2417	2733	48	107	down	RP
2418	2734	49	107	in	IN
2419	2735	50	107	the	DT
2420	2736	51	107	rain	NN
2421	2737	52	107	to	TO
2422	2738	53	107	do	VB
2423	2739	54	107	honour	NN
2424	2740	55	107	to	TO
2425	2741	56	107	a	DT
2426	2742	57	107	dirty	JJ
2427	2743	58	107	procession	NN
2428	2744	59	107	of	IN
2429	2745	60	107	monks	NNS
2430	2746	61	107	which	WDT
2431	2747	62	107	passed	VBD
2432	2748	63	107	within	IN
2433	2749	64	107	his	PRP$
2434	2750	65	107	view	NN
2435	2752	67	107	at	IN
2436	2753	68	107	a	DT
2437	2754	69	107	distance	NN
2438	2755	70	107	of	IN
2439	2756	71	107	some	DT
2440	2757	72	107	fifty	CD
2441	2758	73	107	or	CC
2442	2759	74	107	sixty	CD
2443	2760	75	107	yards	NNS
2444	2763	2	108	Well	RB
2445	2765	4	108	then	RB
2446	2767	6	108	the	DT
2447	2768	7	108	old	JJ
2448	2769	8	108	thingcommenced	NN
2449	2770	9	108	again	RB
2450	2772	1	109	The	DT
2451	2773	2	109	widow	NN
2452	2774	3	109	rung	VBD
2453	2775	4	109	a	DT
2454	2776	5	109	bell	NN
2455	2777	6	109	for	IN
2456	2778	7	109	supper	NN
2457	2780	9	109	and	CC
2458	2781	10	109	you	PRP
2459	2782	11	109	had	VBD
2460	2783	12	109	to	TO
2461	2784	13	109	cometo	VB
2462	2785	14	109	time	NN
2463	2787	1	110	When	WRB
2464	2788	2	110	you	PRP
2465	2789	3	110	got	VBD
2466	2790	4	110	to	TO
2467	2791	5	110	the	DT
2468	2792	6	110	table	NN
2469	2793	7	110	you	PRP
2470	2794	8	110	could	MD
2471	2795	9	110	nt	RB
2472	2796	10	110	go	VB
2473	2797	11	110	right	RB
2474	2798	12	110	to	TO
2475	2799	13	110	eating	NN
2476	2801	15	110	butyou	PRP
2477	2802	16	110	had	VBD
2478	2803	17	110	to	TO
2479	2804	18	110	wait	VB
2480	2805	19	110	for	IN
2481	2806	20	110	the	DT
2482	2807	21	110	widow	NN
2483	2808	22	110	to	TO
2484	2809	23	110	tuck	VB
2485	2810	24	110	down	IN
2486	2811	25	110	her	PRP$
2487	2812	26	110	head	NN
2488	2813	27	110	and	CC
2489	2814	28	110	grumble	VB
2490	2815	29	110	a	DT
2491	2816	30	110	littleover	RB
2492	2817	31	110	the	DT
2493	2818	32	110	victuals	NNS
2494	2820	34	110	though	IN
2495	2821	35	110	there	EX
2496	2824	38	110	really	RB
2497	2825	39	110	anything	NN
2498	2826	40	110	the	DT
2499	2827	41	110	matter	NN
2500	2829	43	110	is	VBZ
2501	2831	45	110	nothing	NN
2502	2832	46	110	only	RB
2503	2833	47	110	everything	NN
2504	2834	48	110	was	VBD
2505	2835	49	110	cooked	VBN
2506	2836	50	110	by	IN
2507	2837	51	110	itself	PRP
2508	2839	1	111	In	IN
2509	2840	2	111	abarrel	NN
2510	2841	3	111	of	IN
2511	2842	4	111	odds	NNS
2512	2843	5	111	and	CC
2513	2844	6	111	ends	VBZ
2514	2845	7	111	it	PRP
2515	2846	8	111	is	VBZ
2516	2847	9	111	different	JJ
2517	2849	11	111	things	NNS
2518	2850	12	111	get	VBP
2519	2851	13	111	mixed	VBN
2520	2852	14	111	up	RP
2521	2854	16	111	and	CC
2522	2855	17	111	thejuice	DT
2523	2856	18	111	kind	NN
2524	2857	19	111	of	IN
2525	2858	20	111	swaps	NNS
2526	2859	21	111	around	IN
2527	2861	23	111	and	CC
2528	2862	24	111	the	DT
2529	2863	25	111	things	NNS
2530	2864	26	111	go	VBP
2531	2865	27	111	better	RB
2532	2867	1	112	After	IN
2533	2868	2	112	supper	NN
2534	2869	3	112	she	PRP
2535	2870	4	112	got	VBD
2536	2871	5	112	out	IN
2537	2872	6	112	her	PRP$
2538	2873	7	112	book	NN
2539	2874	8	112	and	CC
2540	2875	9	112	learned	VBD
2541	2876	10	112	me	PRP
2542	2877	11	112	about	IN
2543	2878	12	112	Moses	NNP
2544	2879	13	112	and	CC
2545	2880	14	112	theBulrushers	NNS
2546	2882	16	112	and	CC
2547	2883	17	112	I	PRP
2548	2884	18	112	was	VBD
2549	2885	19	112	in	IN
2550	2886	20	112	a	DT
2551	2887	21	112	sweat	NN
2552	2888	22	112	to	TO
2553	2889	23	112	find	VB
2554	2890	24	112	out	RP
2555	2891	25	112	all	DT
2556	2892	26	112	about	IN
2557	2893	27	112	him	PRP
2558	2895	29	112	but	CC
2559	2896	30	112	by	IN
2560	2897	31	112	andby	RB
2561	2898	32	112	she	PRP
2562	2899	33	112	let	VB
2563	2900	34	112	it	PRP
2564	2901	35	112	out	RP
2565	2902	36	112	that	IN
2566	2903	37	112	Moses	NNP
2567	2904	38	112	had	VBD
2568	2905	39	112	been	VBN
2569	2906	40	112	dead	JJ
2570	2907	41	112	a	DT
2571	2908	42	112	considerable	JJ
2572	2909	43	112	long	JJ
2573	2910	44	112	time	NN
2574	2912	46	112	sothen	RB
2575	2913	47	112	I	PRP
2576	2914	48	112	did	VBD
2577	2915	49	112	nt	RB
2578	2916	50	112	care	VB
2579	2917	51	112	no	DT
2580	2918	52	112	more	JJR
2581	2919	53	112	about	IN
2582	2920	54	112	him	PRP
2583	2922	56	112	because	IN
2584	2923	57	112	I	PRP
2585	2924	58	112	do	VBP
2586	2925	59	112	nt	RB
2587	2926	60	112	take	VB
2588	2927	61	112	no	DT
2589	2928	62	112	stock	NN
2590	2929	63	112	indead	JJ
2591	2932	66	112	soon	RB
2592	2933	67	112	I	PRP
2593	2934	68	112	wanted	VBD
2594	2935	69	112	to	TO
2595	2936	70	112	smoke	VB
2596	2938	72	112	and	CC
2597	2939	73	112	asked	VBD
2598	2940	74	112	the	DT
2599	2941	75	112	widow	NN
2600	2942	76	112	to	TO
2601	2943	77	112	let	VB
2602	2944	78	112	me	PRP
2603	2946	1	113	But	CC
2604	2950	1	114	She	PRP
2605	2951	2	114	said	VBD
2606	2952	3	114	it	PRP
2607	2953	4	114	was	VBD
2608	2954	5	114	a	DT
2609	2955	6	114	mean	JJ
2610	2956	7	114	practice	NN
2611	2957	8	114	and	CC
2612	2958	9	114	was	VBD
2613	2959	10	114	nt	RB
2614	2960	11	114	clean	JJ
2615	2962	13	114	and	CC
2616	2963	14	114	I	PRP
2617	2964	15	114	musttry	VBP
2618	2965	16	114	to	TO
2619	2966	17	114	not	RB
2620	2967	18	114	do	VB
2621	2968	19	114	it	PRP
2622	2969	20	114	any	DT
2623	2970	21	114	more	RBR
2624	2972	1	115	That	DT
2625	2973	2	115	is	VBZ
2626	2974	3	115	just	RB
2627	2975	4	115	the	DT
2628	2976	5	115	way	NN
2629	2977	6	115	with	IN
2630	2978	7	115	some	DT
2631	2979	8	115	people	NNS
2632	2981	1	116	Theyget	PRP
2633	2982	2	116	down	RP
2634	2983	3	116	on	IN
2635	2984	4	116	a	DT
2636	2985	5	116	thing	NN
2637	2986	6	116	when	WRB
2638	2987	7	116	they	PRP
2639	2988	8	116	do	VBP
2640	2989	9	116	nt	RB
2641	2990	10	116	know	VB
2642	2991	11	116	nothing	NN
2643	2992	12	116	about	IN
2644	2993	13	116	it	PRP
2645	2995	1	117	And	CC
2646	2996	2	117	yet	RB
2647	2997	3	117	there	EX
2648	2998	4	117	was	VBD
2649	2999	5	117	but	CC
2650	3000	6	117	one	CD
2651	3001	7	117	woman	NN
2652	3002	8	117	to	TO
2653	3003	9	117	him	PRP
2654	3005	11	117	and	CC
2655	3006	12	117	that	DT
2656	3007	13	117	woman	NN
2657	3008	14	117	was	VBD
2658	3009	15	117	the	DT
2659	3010	16	117	late	JJ
2660	3011	17	117	Irene	NNP
2661	3012	18	117	Adler	NNP
2662	3014	20	117	of	IN
2663	3015	21	117	dubious	JJ
2664	3016	22	117	and	CC
2665	3017	23	117	questionable	JJ
2666	3018	24	117	memory	NN
2667	3020	1	118	I	PRP
2668	3021	2	118	had	VBD
2669	3022	3	118	seen	VBN
2670	3023	4	118	little	RB
2671	3024	5	118	of	IN
2672	3025	6	118	Holmes	NNP
2673	3026	7	118	lately	RB
2674	3028	1	119	My	PRP$
2675	3029	2	119	marriage	NN
2676	3030	3	119	had	VBD
2677	3031	4	119	drifted	VBN
2678	3032	5	119	us	PRP
2679	3033	6	119	away	RB
2680	3034	7	119	from	IN
2681	3035	8	119	each	DT
2682	3036	9	119	other	JJ
2683	3038	1	120	My	PRP$
2684	3039	2	120	own	JJ
2685	3040	3	120	complete	JJ
2686	3041	4	120	happiness	NN
2687	3043	6	120	and	CC
2688	3044	7	120	the	DT
2689	3046	9	120	interests	NNS
2690	3047	10	120	which	WDT
2691	3048	11	120	rise	VBP
2692	3049	12	120	up	RP
2693	3050	13	120	around	IN
2694	3051	14	120	the	DT
2695	3052	15	120	man	NN
2696	3053	16	120	who	WP
2697	3054	17	120	first	RB
2698	3055	18	120	finds	VBZ
2699	3056	19	120	himself	PRP
2700	3057	20	120	master	NN
2701	3058	21	120	of	IN
