indexInDoc	indexInText	indexInSentence	sentenceNumber	token	posTag
1832	2069	3	89	here	RB
1833	2070	4	89	at	IN
1834	2071	5	89	classifying	VBG
1835	2072	6	89	some	DT
1836	2073	7	89	short	JJ
1837	2074	8	89	time	NN
1838	2075	9	89	series	NN
1839	2077	11	89	around	IN
1840	2078	12	89	150	CD
1841	2079	13	89	time	NN
1842	2080	14	89	points	NNS
1843	2082	16	89	each	DT
1844	2083	17	89	series	NN
1845	2084	18	89	having	VBG
1846	2085	19	89	its	PRP$
1847	2086	20	89	own	JJ
1848	2087	21	89	specific	JJ
1849	2088	22	89	length	NN
1850	2090	24	89	into	IN
1851	2091	25	89	different	JJ
1852	2092	26	89	classes	NNS
1853	2094	28	89	normal	JJ
1854	2095	29	89	signal	NN
1855	2096	30	89	and	CC
1856	2097	31	89	different	JJ
1857	2098	32	89	types	NNS
1858	2099	33	89	of	IN
1859	2100	34	89	anomalies	NNS
1860	2101	35	89	corresponding	VBG
1861	2102	36	89	to	IN
1862	2103	37	89	some	DT
1863	2104	38	89	non	AFX
1864	2105	39	89	stationarity	NN
1865	2106	40	89	in	IN
1866	2107	41	89	the	DT
1867	2108	42	89	signal	NN
1868	2111	1	90	We	TO
1869	2112	2	90	propose	VB
1870	2113	3	90	a	DT
1871	2114	4	90	new	JJ
1872	2115	5	90	gradient	NN
1873	2117	7	90	domain	NN
1874	2118	8	90	technique	NN
1875	2119	9	90	for	IN
1876	2120	10	90	processing	NN
1877	2121	11	90	registered	VBN
1878	2122	12	90	EM	NNP
1879	2123	13	90	image	NN
1880	2124	14	90	stacks	NNS
1881	2125	15	90	to	TO
1882	2126	16	90	remove	VB
1883	2127	17	90	inter	NN
1884	2129	19	90	image	NN
1885	2130	20	90	discontinuities	NNS
1886	2131	21	90	while	IN
1887	2132	22	90	preserving	VBG
1888	2133	23	90	intra	NN
1889	2135	25	90	image	NN
1890	2136	26	90	detail	NN
1891	2138	1	91	To	IN
1892	2139	2	91	this	DT
1893	2140	3	91	end	NN
1894	2142	5	91	we	PRP
1895	2143	6	91	process	VBP
1896	2144	7	91	the	DT
1897	2145	8	91	image	NN
1898	2146	9	91	stack	NN
1899	2147	10	91	by	IN
1900	2148	11	91	first	JJ
1901	2149	12	91	performing	VBG
1902	2150	13	91	anisotropic	NN
1903	2151	14	91	smoothing	VBG
1904	2152	15	91	along	IN
1905	2153	16	91	the	DT
1906	2154	17	91	slice	NN
1907	2155	18	91	axis	NN
1908	2156	19	91	and	CC
1909	2157	20	91	then	RB
1910	2158	21	91	solving	VBG
1911	2159	22	91	a	DT
1912	2160	23	91	Poisson	NNP
1913	2161	24	91	equation	NN
1914	2162	25	91	within	IN
1915	2163	26	91	each	DT
1916	2164	27	91	slice	NN
1917	2165	28	91	to	TO
1918	2166	29	91	re	VB
1919	2168	31	91	introduce	VB
1920	2169	32	91	the	DT
1921	2170	33	91	detail	NN
1922	2172	1	92	The	DT
1923	2173	2	92	final	JJ
1924	2174	3	92	image	NN
1925	2175	4	92	stack	NN
1926	2176	5	92	is	VBZ
1927	2177	6	92	continuous	JJ
1928	2178	7	92	across	IN
1929	2179	8	92	the	DT
1930	2180	9	92	slice	NN
1931	2181	10	92	axis	NN
1932	2182	11	92	and	CC
1933	2183	12	92	maintains	VBZ
1934	2184	13	92	sharp	JJ
1935	2185	14	92	details	NNS
1936	2186	15	92	within	IN
1937	2187	16	92	each	DT
1938	2188	17	92	slice	NN
1939	2190	1	93	Adapting	NNP
1940	2191	2	93	existing	VBG
1941	2192	3	93	out	RB
1942	2194	5	93	of	IN
1943	2196	7	93	core	NN
1944	2197	8	93	techniques	NNS
1945	2198	9	93	for	IN
1946	2199	10	93	solving	VBG
1947	2200	11	93	the	DT
1948	2201	12	93	linear	NN
1949	2202	13	93	system	NN
1950	2204	15	93	we	PRP
1951	2205	16	93	describe	VBP
1952	2206	17	93	a	DT
1953	2207	18	93	parallel	JJ
1954	2208	19	93	algorithm	NN
1955	2209	20	93	with	IN
1956	2210	21	93	time	NN
1957	2211	22	93	complexity	NN
1958	2212	23	93	that	WDT
1959	2213	24	93	is	VBZ
1960	2214	25	93	linear	NN
1961	2215	26	93	in	IN
1962	2216	27	93	the	DT
1963	2217	28	93	size	NN
1964	2218	29	93	of	IN
1965	2219	30	93	the	DT
1966	2220	31	93	data	NNS
1967	2221	32	93	and	CC
1968	2222	33	93	space	NN
1969	2223	34	93	complexity	NN
1970	2224	35	93	that	WDT
1971	2225	36	93	is	VBZ
1972	2226	37	93	sub	NN
1973	2228	39	93	linear	NN
1974	2230	41	93	allowing	VBG
1975	2231	42	93	us	PRP
1976	2232	43	93	to	TO
1977	2233	44	93	process	VB
1978	2234	45	93	datasets	NNS
1979	2235	46	93	as	RB
1980	2236	47	93	large	JJ
1981	2237	48	93	as	IN
1982	2238	49	93	five	CD
1983	2239	50	93	teravoxels	NNS
1984	2240	51	93	with	IN
1985	2241	52	93	a	DT
1986	2242	53	93	600	CD
1987	2243	54	93	MB	NN
1988	2244	55	93	memory	NN
1989	2245	56	93	footprint	NN
1990	2247	1	94	Index	NN
1991	2248	2	94	Terms	NNS
1992	2250	4	94	Gradient	NNP
1993	2251	5	94	Domain	NNP
1994	2253	7	94	Image	NNP
1995	2254	8	94	Processing	NNP
1996	2256	10	94	Image	NNP
1997	2257	11	94	Fusion	NNP
1998	2258	12	94	I	NN
1999	2259	13	94	INTRODUCTION	NN
2000	2260	14	94	Recent	JJ
2001	2261	15	94	innovation	NN
2002	2262	16	94	and	CC
2003	2263	17	94	automation	NN
2004	2264	18	94	of	IN
2005	2265	19	94	electron	NN
2006	2266	20	94	microscopy	NN
2007	2267	21	94	sectioning	NN
2008	2268	22	94	has	VBZ
2009	2269	23	94	made	VBN
2010	2270	24	94	it	PRP
2011	2271	25	94	possible	JJ
2012	2272	26	94	to	TO
2013	2273	27	94	obtain	VB
2014	2274	28	94	high	JJ
2015	2276	30	94	resolution	NN
2016	2277	31	94	image	NN
2017	2278	32	94	stacks	NNS
2018	2279	33	94	capturing	VBG
2019	2280	34	94	the	DT
2020	2281	35	94	relationships	NNS
2021	2282	36	94	between	IN
2022	2283	37	94	cellular	JJ
2023	2284	38	94	structures	NNS
2024	2286	40	94	1	CD
2025	2289	1	95	This	DT
2026	2291	3	95	in	IN
2027	2292	4	95	turn	NN
2028	2294	6	95	has	VBZ
2029	2295	7	95	motivated	VBN
2030	2296	8	95	research	NN
2031	2297	9	95	in	IN
2032	2298	10	95	areas	NNS
2033	2299	11	95	such	JJ
2034	2300	12	95	as	IN
2035	2301	13	95	connectomics	NNS
2036	2303	15	95	2	CD
2037	2307	19	95	3	CD
2038	2311	23	95	4	CD
2039	2315	27	95	5	CD
2040	2317	29	95	which	WDT
2041	2318	30	95	aims	VBZ
2042	2319	31	95	to	TO
2043	2320	32	95	gain	VB
2044	2321	33	95	insight	NN
2045	2322	34	95	into	IN
2046	2323	35	95	neural	JJ
2047	2324	36	95	function	NN
2048	2325	37	95	through	IN
2049	2326	38	95	the	DT
2050	2327	39	95	study	NN
2051	2328	40	95	of	IN
2052	2329	41	95	the	DT
2053	2330	42	95	connectivity	NN
2054	2331	43	95	network	NN
2055	2333	1	96	While	IN
2056	2334	2	96	the	DT
2057	2335	3	96	technological	JJ
2058	2336	4	96	advances	NNS
2059	2337	5	96	in	IN
2060	2338	6	96	acquisition	NN
2061	2339	7	96	and	CC
2062	2340	8	96	registration	NN
2063	2341	9	96	have	VBP
2064	2342	10	96	made	VBN
2065	2343	11	96	it	PRP
2066	2344	12	96	possible	JJ
2067	2345	13	96	to	TO
2068	2346	14	96	acquire	VB
2069	2347	15	96	unprecedentedly	RB
2070	2348	16	96	large	JJ
2071	2349	17	96	micron	NN
2072	2351	19	96	resolution	NN
2073	2352	20	96	volumes	NNS
2074	2354	22	96	the	DT
2075	2355	23	96	acquisition	NN
2076	2356	24	96	process	NN
2077	2357	25	96	itself	PRP
2078	2358	26	96	introduces	VBZ
2079	2359	27	96	undesirable	JJ
2080	2360	28	96	artifacts	NNS
2081	2361	29	96	in	IN
2082	2362	30	96	the	DT
2083	2363	31	96	data	NNS
2084	2365	33	96	complicating	VBG
2085	2366	34	96	tasks	NNS
2086	2367	35	96	of	IN
2087	2369	37	96	semiautomatic	JJ
2088	2370	38	96	anatomy	NN
2089	2371	39	96	tracking	VBG
2090	2373	1	97	One	CD
2091	2374	2	97	morning	NN
2092	2376	4	97	when	WRB
2093	2377	5	97	Gregor	NNP
2094	2378	6	97	Samsa	NNP
2095	2379	7	97	woke	VBD
2096	2380	8	97	from	IN
2097	2381	9	97	troubled	JJ
2098	2382	10	97	dreams	NNS
2099	2384	12	97	he	PRP
2100	2385	13	97	found	VBD
2101	2386	14	97	himself	PRP
2102	2387	15	97	transformed	VBN
2103	2388	16	97	in	IN
2104	2389	17	97	his	PRP$
2105	2390	18	97	bed	NN
2106	2391	19	97	into	IN
2107	2392	20	97	a	DT
2108	2393	21	97	horrible	JJ
2109	2394	22	97	vermin	NN
2110	2396	1	98	He	PRP
2111	2397	2	98	lay	VBD
2112	2398	3	98	on	IN
2113	2399	4	98	his	PRP$
2114	2400	5	98	armour	NN
2115	2402	7	98	like	JJ
2116	2403	8	98	back	RB
2117	2405	10	98	and	CC
2118	2406	11	98	if	IN
2119	2407	12	98	he	PRP
2120	2408	13	98	lifted	VBD
2121	2409	14	98	his	PRP$
2122	2410	15	98	head	NN
2123	2411	16	98	a	DT
2124	2412	17	98	little	JJ
2125	2413	18	98	he	PRP
2126	2414	19	98	could	MD
2127	2415	20	98	see	VB
2128	2416	21	98	his	PRP$
2129	2417	22	98	brown	JJ
2130	2418	23	98	belly	NN
2131	2420	25	98	slightly	RB
2132	2421	26	98	domed	JJ
2133	2422	27	98	and	CC
2134	2423	28	98	divided	VBN
2135	2424	29	98	by	IN
2136	2425	30	98	arches	NNS
2137	2426	31	98	into	IN
2138	2427	32	98	stiff	JJ
2139	2428	33	98	sections	NNS
2140	2430	1	99	The	DT
2141	2431	2	99	bedding	NN
2142	2432	3	99	was	VBD
2143	2433	4	99	hardly	RB
2144	2434	5	99	able	JJ
2145	2435	6	99	to	TO
2146	2436	7	99	cover	VB
2147	2437	8	99	it	PRP
2148	2438	9	99	and	CC
2149	2439	10	99	seemed	VBD
2150	2440	11	99	ready	JJ
2151	2441	12	99	to	TO
2152	2442	13	99	slide	VB
2153	2443	14	99	off	IN
2154	2444	15	99	any	DT
2155	2445	16	99	moment	NN
2156	2447	1	100	His	PRP$
2157	2448	2	100	many	JJ
2158	2449	3	100	legs	NNS
2159	2451	5	100	pitifully	RB
2160	2452	6	100	thin	JJ
2161	2453	7	100	compared	VBN
2162	2454	8	100	with	IN
2163	2455	9	100	the	DT
2164	2456	10	100	size	NN
2165	2457	11	100	of	IN
2166	2458	12	100	the	DT
2167	2459	13	100	rest	NN
2168	2460	14	100	of	IN
2169	2461	15	100	him	PRP
2170	2463	17	100	waved	VBD
2171	2464	18	100	about	RB
2172	2465	19	100	helplessly	RB
2173	2466	20	100	as	IN
2174	2467	21	100	he	PRP
2175	2468	22	100	looked	VBD
2176	2471	1	101	What	WP
2177	2472	2	101	s	VBZ
2178	2473	3	101	happened	VBN
2179	2474	4	101	to	IN
2180	2475	5	101	me	PRP
2181	2478	8	101	he	PRP
2182	2479	9	101	thought	VBD
2183	2481	1	102	It	PRP
2184	2482	2	102	was	VBD
2185	2483	3	102	nt	RB
2186	2484	4	102	a	DT
2187	2485	5	102	dream	NN
2188	2487	1	103	His	PRP$
2189	2488	2	103	room	NN
2190	2490	4	103	a	DT
2191	2491	5	103	proper	JJ
2192	2492	6	103	human	NN
2193	2493	7	103	room	NN
2194	2494	8	103	although	IN
2195	2495	9	103	a	DT
2196	2496	10	103	little	JJ
2197	2497	11	103	too	RB
2198	2498	12	103	small	JJ
2199	2500	14	103	lay	VBD
2200	2501	15	103	peacefully	RB
2201	2502	16	103	between	IN
2202	2503	17	103	its	PRP$
2203	2504	18	103	four	CD
2204	2505	19	103	familiar	JJ
2205	2506	20	103	walls	NNS
2206	2508	1	104	A	DT
2207	2509	2	104	collection	NN
2208	2510	3	104	of	IN
2209	2511	4	104	textile	NN
2210	2512	5	104	samples	NNS
2211	2513	6	104	lay	VBD
2212	2514	7	104	spread	VBN
2213	2515	8	104	out	RP
2214	2516	9	104	on	IN
2215	2517	10	104	the	DT
2216	2518	11	104	table	NN
2217	2520	13	104	Samsa	NNP
2218	2521	14	104	was	VBD
2219	2522	15	104	a	DT
2220	2523	16	104	travelling	VBG
2221	2524	17	104	salesman	NN
2222	2526	19	104	and	CC
2223	2527	20	104	above	IN
2224	2528	21	104	it	PRP
2225	2529	22	104	there	RB
2226	2530	23	104	hung	VBD
2227	2531	24	104	a	DT
2228	2532	25	104	picture	NN
2229	2533	26	104	that	WDT
2230	2534	27	104	he	PRP
2231	2535	28	104	had	VBD
2232	2536	29	104	recently	RB
2233	2537	30	104	cut	VBN
2234	2538	31	104	out	RP
2235	2539	32	104	of	IN
2236	2540	33	104	an	DT
2237	2541	34	104	illustrated	VBN
2238	2542	35	104	magazine	NN
2239	2543	36	104	and	CC
2240	2544	37	104	housed	VBN
2241	2545	38	104	in	IN
2242	2546	39	104	a	DT
2243	2547	40	104	nice	JJ
2244	2549	42	104	gilded	JJ
2245	2550	43	104	frame	NN
2246	2552	1	105	It	PRP
2247	2553	2	105	showed	VBD
2248	2554	3	105	a	DT
2249	2555	4	105	lady	NN
2250	2556	5	105	fitted	VBN
2251	2557	6	105	out	RP
2252	2558	7	105	with	IN
2253	2559	8	105	a	DT
2254	2560	9	105	fur	NN
2255	2561	10	105	hat	NN
2256	2562	11	105	and	CC
2257	2563	12	105	fur	NN
2258	2564	13	105	boa	RB
2259	2565	14	105	who	WP
2260	2566	15	105	sat	VBD
2261	2567	16	105	upright	RB
2262	2569	18	105	raising	VBG
2263	2570	19	105	a	DT
2264	2571	20	105	heavy	JJ
2265	2572	21	105	fur	NN
2266	2573	22	105	muff	NN
2267	2574	23	105	that	WDT
2268	2575	24	105	covered	VBD
2269	2576	25	105	the	DT
2270	2577	26	105	whole	NN
2271	2578	27	105	of	IN
2272	2579	28	105	her	PRP$
2273	2580	29	105	lower	JJ
2274	2581	30	105	arm	NN
2275	2582	31	105	towards	IN
2276	2583	32	105	the	DT
2277	2584	33	105	viewer	NN
2278	2586	1	106	Gregor	NNP
2279	2587	2	106	then	RB
2280	2588	3	106	turned	VBD
2281	2589	4	106	to	TO
2282	2590	5	106	look	VB
2283	2591	6	106	out	IN
2284	2592	7	106	the	DT
2285	2593	8	106	window	NN
2286	2594	9	106	at	IN
2287	2595	10	106	the	DT
2288	2596	11	106	dull	JJ
2289	2597	12	106	weather	NN
2290	2599	1	107	It	PRP
2291	2600	2	107	was	VBD
2292	2601	3	107	the	DT
2293	2602	4	107	year	NN
2294	2603	5	107	of	IN
2295	2604	6	107	Our	PRP$
2296	2605	7	107	Lord	NNP
2297	2606	8	107	one	CD
2298	2607	9	107	thousand	CD
2299	2608	10	107	seven	CD
2300	2609	11	107	hundred	CD
2301	2610	12	107	and	CC
2302	2611	13	107	seventy	CD
2303	2613	15	107	five	CD
2304	2615	1	108	Spiritual	JJ
2305	2616	2	108	revelations	NNS
2306	2617	3	108	were	VBD
2307	2618	4	108	conceded	VBN
2308	2619	5	108	to	IN
2309	2620	6	108	England	NNP
2310	2621	7	108	at	IN
2311	2622	8	108	that	WDT
2312	2623	9	108	favoured	JJ
2313	2624	10	108	period	NN
2314	2626	12	108	as	IN
2315	2627	13	108	at	IN
2316	2628	14	108	this	DT
2317	2630	1	109	Mrs	NNP
2318	2631	2	109	Southcott	NNP
2319	2632	3	109	had	VBD
2320	2633	4	109	recently	RB
2321	2634	5	109	attained	VBN
2322	2635	6	109	her	PRP$
2323	2636	7	109	five	CD
2324	2638	9	109	and	CC
2325	2640	11	109	twentieth	JJ
2326	2641	12	109	blessed	JJ
2327	2642	13	109	birthday	NN
2328	2644	15	109	of	IN
2329	2645	16	109	whom	WP
2330	2646	17	109	a	DT
2331	2647	18	109	prophetic	JJ
2332	2648	19	109	private	NN
2333	2649	20	109	in	IN
2334	2650	21	109	the	DT
2335	2651	22	109	Life	NNP
2336	2652	23	109	Guards	NNPS
2337	2653	24	109	had	VBD
2338	2654	25	109	heralded	VBN
2339	2655	26	109	the	DT
2340	2656	27	109	sublime	JJ
2341	2657	28	109	appearance	NN
2342	2658	29	109	by	IN
2343	2659	30	109	announcing	VBG
2344	2660	31	109	that	DT
2345	2661	32	109	arrangements	NNS
2346	2662	33	109	were	VBD
2347	2663	34	109	made	VBN
2348	2664	35	109	for	IN
2349	2665	36	109	the	DT
2350	2666	37	109	swallowing	VBG
2351	2667	38	109	up	RP
2352	2668	39	109	of	IN
2353	2669	40	109	London	NNP
2354	2670	41	109	and	CC
2355	2671	42	109	Westminster	NNP
2356	2673	1	110	Even	RB
2357	2674	2	110	the	DT
2358	2675	3	110	Cock	NNP
2359	2677	5	110	lane	NN
2360	2678	6	110	ghost	NN
2361	2679	7	110	had	VBD
2362	2680	8	110	been	VBN
2363	2681	9	110	laid	VBN
2364	2682	10	110	only	RB
2365	2683	11	110	a	DT
2366	2684	12	110	round	JJ
2367	2685	13	110	dozen	NN
2368	2686	14	110	of	IN
2369	2687	15	110	years	NNS
2370	2689	17	110	after	IN
2371	2690	18	110	rapping	VBG
2372	2691	19	110	out	RP
2373	2692	20	110	its	PRP$
2374	2693	21	110	messages	NNS
2375	2695	23	110	as	IN
2376	2696	24	110	the	DT
2377	2697	25	110	spirits	NNS
2378	2698	26	110	of	IN
2379	2699	27	110	this	DT
2380	2700	28	110	very	JJ
2381	2701	29	110	year	NN
2382	2702	30	110	last	JJ
2383	2703	31	110	past	NN
2384	2705	33	110	supernaturally	RB
2385	2706	34	110	deficient	JJ
2386	2707	35	110	in	IN
2387	2708	36	110	originality	NN
2388	2710	38	110	rapped	VBD
2389	2711	39	110	out	RP
2390	2712	40	110	theirs	PRP
2391	2714	1	111	Mere	JJ
2392	2715	2	111	messages	NNS
2393	2716	3	111	in	IN
2394	2717	4	111	the	DT
2395	2718	5	111	earthly	JJ
2396	2719	6	111	order	NN
2397	2720	7	111	of	IN
2398	2721	8	111	events	NNS
2399	2722	9	111	had	VBD
2400	2723	10	111	lately	RB
2401	2724	11	111	come	VB
2402	2725	12	111	to	IN
2403	2726	13	111	the	DT
2404	2727	14	111	English	NNP
2405	2728	15	111	Crown	NNP
2406	2729	16	111	and	CC
2407	2730	17	111	People	NNS
2408	2732	19	111	from	IN
2409	2733	20	111	a	DT
2410	2734	21	111	congress	NN
2411	2735	22	111	of	IN
2412	2736	23	111	British	JJ
2413	2737	24	111	subjects	NNS
2414	2738	25	111	in	IN
2415	2739	26	111	America	NNP
2416	2741	28	111	which	WDT
2417	2743	30	111	strange	JJ
2418	2744	31	111	to	TO
2419	2745	32	111	relate	VB
2420	2747	34	111	have	VBP
2421	2748	35	111	proved	VBN
2422	2749	36	111	more	RBR
2423	2750	37	111	important	JJ
2424	2751	38	111	to	IN
2425	2752	39	111	the	DT
2426	2753	40	111	human	JJ
2427	2754	41	111	race	NN
2428	2755	42	111	than	IN
2429	2756	43	111	any	DT
2430	2757	44	111	communications	NNS
2431	2758	45	111	yet	RB
2432	2759	46	111	received	VBN
2433	2760	47	111	through	IN
2434	2761	48	111	any	DT
2435	2762	49	111	of	IN
2436	2763	50	111	the	DT
2437	2764	51	111	chickens	NNS
2438	2765	52	111	of	IN
2439	2766	53	111	the	DT
2440	2767	54	111	Cock	NNP
2441	2769	56	111	lane	NNP
2442	2770	57	111	brood	NN
2443	2772	1	112	France	NNP
2444	2774	3	112	less	JJR
2445	2775	4	112	favoured	JJ
2446	2776	5	112	on	IN
2447	2777	6	112	the	DT
2448	2778	7	112	whole	NN
2449	2779	8	112	as	IN
2450	2780	9	112	to	IN
2451	2781	10	112	matters	NNS
2452	2782	11	112	spiritual	JJ
2453	2783	12	112	than	IN
2454	2784	13	112	her	PRP$
2455	2785	14	112	sister	NN
2456	2786	15	112	of	IN
2457	2787	16	112	the	DT
2458	2788	17	112	shield	NN
2459	2789	18	112	and	CC
2460	2790	19	112	trident	NN
2461	2792	21	112	rolled	VBD
2462	2793	22	112	with	IN
2463	2794	23	112	exceeding	VBG
2464	2795	24	112	smoothness	NN
2465	2796	25	112	down	RP
2466	2797	26	112	hill	NN
2467	2799	28	112	making	VBG
2468	2800	29	112	paper	NN
2469	2801	30	112	money	NN
2470	2802	31	112	and	CC
2471	2803	32	112	spending	VBG
2472	2804	33	112	it	PRP
2473	2806	1	113	Under	IN
2474	2807	2	113	the	DT
2475	2808	3	113	guidance	NN
2476	2809	4	113	of	IN
2477	2810	5	113	her	PRP$
2478	2811	6	113	Christian	JJ
2479	2812	7	113	pastors	NNS
2480	2814	9	113	she	PRP
2481	2815	10	113	entertained	VBD
2482	2816	11	113	herself	PRP
2483	2818	13	113	besides	IN
2484	2820	15	113	with	IN
2485	2821	16	113	such	JJ
2486	2822	17	113	humane	JJ
2487	2823	18	113	achievements	NNS
2488	2824	19	113	as	IN
2489	2825	20	113	sentencing	VBG
2490	2826	21	113	a	DT
2491	2827	22	113	youth	NN
2492	2828	23	113	to	TO
2493	2829	24	113	have	VB
2494	2830	25	113	his	PRP$
2495	2831	26	113	hands	NNS
2496	2832	27	113	cut	VBN
2497	2833	28	113	off	RP
2498	2835	30	113	his	PRP$
2499	2836	31	113	tongue	NN
2500	2837	32	113	torn	VBN
2501	2838	33	113	out	RP
2502	2839	34	113	with	IN
2503	2840	35	113	pincers	NNS
2504	2842	37	113	and	CC
2505	2843	38	113	his	PRP$
2506	2844	39	113	body	NN
2507	2845	40	113	burned	VBN
2508	2846	41	113	alive	JJ
2509	2848	43	113	because	IN
2510	2849	44	113	he	PRP
2511	2850	45	113	had	VBD
2512	2851	46	113	not	RB
2513	2852	47	113	kneeled	VBN
2514	2853	48	113	down	RP
2515	2854	49	113	in	IN
2516	2855	50	113	the	DT
2517	2856	51	113	rain	NN
2518	2857	52	113	to	TO
2519	2858	53	113	do	VB
2520	2859	54	113	honour	NN
2521	2860	55	113	to	IN
2522	2861	56	113	a	DT
2523	2862	57	113	dirty	JJ
2524	2863	58	113	procession	NN
2525	2864	59	113	of	IN
2526	2865	60	113	monks	NNS
2527	2866	61	113	which	WDT
2528	2867	62	113	passed	VBD
2529	2868	63	113	within	IN
2530	2869	64	113	his	PRP$
2531	2870	65	113	view	NN
2532	2872	67	113	at	IN
2533	2873	68	113	a	DT
2534	2874	69	113	distance	NN
2535	2875	70	113	of	IN
2536	2876	71	113	some	DT
2537	2877	72	113	fifty	CD
2538	2878	73	113	or	CC
2539	2879	74	113	sixty	CD
2540	2880	75	113	yards	NNS
2541	2882	1	114	Well	NN
2542	2884	3	114	then	RB
2543	2886	5	114	the	DT
2544	2887	6	114	old	JJ
2545	2888	7	114	thingcommenced	NN
2546	2889	8	114	again	RB
2547	2891	1	115	The	DT
2548	2892	2	115	widow	NN
2549	2893	3	115	rung	VBD
2550	2894	4	115	a	DT
2551	2895	5	115	bell	NN
2552	2896	6	115	for	IN
2553	2897	7	115	supper	NN
2554	2899	9	115	and	CC
2555	2900	10	115	you	PRP
2556	2901	11	115	had	VBD
2557	2902	12	115	to	TO
2558	2903	13	115	cometo	VB
2559	2904	14	115	time	NN
2560	2906	1	116	When	WRB
2561	2907	2	116	you	PRP
2562	2908	3	116	got	VBD
2563	2909	4	116	to	IN
2564	2910	5	116	the	DT
2565	2911	6	116	table	NN
2566	2912	7	116	you	PRP
2567	2913	8	116	could	MD
2568	2914	9	116	nt	RB
2569	2915	10	116	go	VB
2570	2916	11	116	right	RB
2571	2917	12	116	to	IN
2572	2918	13	116	eating	NN
2573	2920	15	116	butyou	NN
2574	2921	16	116	had	VBD
2575	2922	17	116	to	TO
2576	2923	18	116	wait	VB
2577	2924	19	116	for	IN
2578	2925	20	116	the	DT
2579	2926	21	116	widow	NN
2580	2927	22	116	to	TO
2581	2928	23	116	tuck	VB
2582	2929	24	116	down	RP
2583	2930	25	116	her	PRP$
2584	2931	26	116	head	NN
2585	2932	27	116	and	CC
2586	2933	28	116	grumble	VB
2587	2934	29	116	a	DT
2588	2935	30	116	littleover	NN
2589	2936	31	116	the	DT
2590	2937	32	116	victuals	NNS
2591	2939	34	116	though	RB
2592	2940	35	116	there	EX
2593	2941	36	116	warnt	PRP
2594	2942	37	116	really	RB
2595	2943	38	116	anything	NN
2596	2944	39	116	the	DT
2597	2945	40	116	matter	NN
2598	2946	41	116	withthem	NN
2599	2948	43	116	that	DT
2600	2949	44	116	is	VBZ
2601	2951	46	116	nothing	NN
2602	2952	47	116	only	RB
2603	2953	48	116	everything	NN
2604	2954	49	116	was	VBD
2605	2955	50	116	cooked	VBN
2606	2956	51	116	by	IN
2607	2957	52	116	itself	PRP
2608	2959	1	117	In	IN
2609	2960	2	117	abarrel	NN
2610	2961	3	117	of	IN
2611	2962	4	117	odds	NNS
2612	2963	5	117	and	CC
2613	2964	6	117	ends	VBZ
2614	2965	7	117	it	PRP
2615	2966	8	117	is	VBZ
2616	2967	9	117	different	JJ
2617	2969	11	117	things	NNS
2618	2970	12	117	get	VB
2619	2971	13	117	mixed	VBN
2620	2972	14	117	up	RP
2621	2974	16	117	and	CC
2622	2975	17	117	thejuice	NN
2623	2976	18	117	kind	RB
2624	2977	19	117	of	RB
2625	2978	20	117	swaps	NNS
2626	2979	21	117	around	RB
2627	2981	23	117	and	CC
2628	2982	24	117	the	DT
2629	2983	25	117	things	NNS
2630	2984	26	117	go	VB
2631	2985	27	117	better	RB
2632	2987	1	118	After	IN
2633	2988	2	118	supper	NN
2634	2989	3	118	she	PRP
2635	2990	4	118	got	VBD
2636	2991	5	118	out	RP
2637	2992	6	118	her	PRP$
2638	2993	7	118	book	NN
2639	2994	8	118	and	CC
2640	2995	9	118	learned	VBD
2641	2996	10	118	me	PRP
2642	2997	11	118	about	IN
2643	2998	12	118	Moses	NNP
2644	2999	13	118	and	CC
2645	3000	14	118	theBulrushers	NNS
2646	3002	16	118	and	CC
2647	3003	17	118	I	PRP
2648	3004	18	118	was	VBD
2649	3005	19	118	in	IN
2650	3006	20	118	a	DT
2651	3007	21	118	sweat	NN
2652	3008	22	118	to	TO
2653	3009	23	118	find	VB
2654	3010	24	118	out	RP
2655	3011	25	118	all	DT
2656	3012	26	118	about	IN
2657	3013	27	118	him	PRP
2658	3015	29	118	but	CC
2659	3016	30	118	by	IN
2660	3017	31	118	andby	NN
2661	3018	32	118	she	PRP
2662	3019	33	118	let	VBD
2663	3020	34	118	it	PRP
2664	3021	35	118	out	RP
2665	3022	36	118	that	IN
2666	3023	37	118	Moses	NNP
2667	3024	38	118	had	VBD
2668	3025	39	118	been	VBN
2669	3026	40	118	dead	JJ
2670	3027	41	118	a	DT
2671	3028	42	118	considerable	JJ
2672	3029	43	118	long	JJ
2673	3030	44	118	time	NN
2674	3032	46	118	sothen	NN
2675	3033	47	118	I	PRP
2676	3034	48	118	did	VBD
2677	3035	49	118	nt	RB
2678	3036	50	118	care	VB
2679	3037	51	118	no	DT
2680	3038	52	118	more	JJR
2681	3039	53	118	about	IN
2682	3040	54	118	him	PRP
2683	3042	56	118	because	IN
2684	3043	57	118	I	PRP
2685	3044	58	118	do	VBP
2686	3045	59	118	nt	RB
2687	3046	60	118	take	VB
2688	3047	61	118	no	DT
2689	3048	62	118	stock	NN
2690	3049	63	118	indead	NN
2691	3050	64	118	people	NNS
2692	3052	1	119	Pretty	RB
2693	3053	2	119	soon	RB
2694	3054	3	119	I	PRP
2695	3055	4	119	wanted	VBD
2696	3056	5	119	to	TO
2697	3057	6	119	smoke	VB
2698	3059	8	119	and	CC
